"iter","lambda_factor","lambda","objective","rel_objective_change","step_frob","rel_step_frob","full_truth_frob","rank_truncated_truth_frob","rank_1e8","rank_1e4","converged"
661,0.03,0.0049749371855331,0.129926951480512,5.47615488382123e-08,0.00179918467771936,0.000254097105239325,4.69647093275239,3.89718280416922,12,12,FALSE
662,0.03,0.0049749371855331,0.129926891383379,5.31867414795749e-08,0.00179591317994998,0.000253623885099405,4.69626718481263,3.89705571336032,12,12,FALSE
663,0.03,0.0049749371855331,0.129926833038336,5.16361217634903e-08,0.00179251374370754,0.000253132768452719,4.69606616844971,3.89693020885138,12,12,FALSE
664,0.03,0.0049749371855331,0.129926776415886,5.01116075157461e-08,0.00178898942192848,0.000252624189882658,4.69586784619614,3.89680629399805,12,12,FALSE
665,0.03,0.0049749371855331,0.129926721484531,4.86149691042535e-08,0.00178534342103665,0.000252098605465222,4.69567218059082,3.89668397172191,12,12,FALSE
666,0.03,0.0049749371855331,0.129926668210916,4.71478496060514e-08,0.00178157908954797,0.000251556491157799,4.6954791343199,3.89656324453438,12,12,FALSE
667,0.03,0.0049749371855331,0.129926616559956,4.57117801352065e-08,0.00177769990856792,0.000250998341455466,4.69528867035612,3.89644411456307,12,12,FALSE
668,0.03,0.0049749371855331,0.129926566494949,4.43081941390331e-08,0.00177370948382419,0.000250424668264264,4.69510075209643,3.89632658358028,12,12,FALSE
669,0.03,0.0049749371855331,0.129926517977668,4.2938436732384e-08,0.00176961153887606,0.000249835999940737,4.6949153434978,3.8962106530332,12,12,FALSE
670,0.03,0.0049749371855331,0.129926470968463,4.16037722633366e-08,0.00176540990912445,0.000249232880444604,4.69473240921062,3.89609632407572,12,12,FALSE
671,0.03,0.0049749371855331,0.129926425426338,4.03053880714574e-08,0.00176110853630243,0.000248615868559327,4.69455191470969,3.89598359760123,12,12,FALSE
672,0.03,0.0049749371855331,0.129926381309043,3.90443960598695e-08,0.00175671146310872,0.000247985537132948,4.69437382642231,3.89587247427619,12,12,FALSE
673,0.03,0.0049749371855331,0.129926338573158,3.78218312950745e-08,0.00175222282770561,0.000247342472299856,4.69419811185306,3.89576295457397,12,12,FALSE
674,0.03,0.0049749371855331,0.129926297174183,3.66386489118561e-08,0.00174764685781574,0.000246687272646041,4.69402473970498,3.89565503880873,12,12,FALSE
675,0.03,0.0049749371855331,0.129926257066637,3.54957188319866e-08,0.00174298786421447,0.000246020548289174,4.69385367999667,3.89554872716874,12,12,FALSE
676,0.03,0.0049749371855331,0.129926218204157,3.4393819991653e-08,0.00173825023345461,0.000245342919850526,4.69368490417491,3.89544401974896,12,12,FALSE
677,0.03,0.0049749371855331,0.129926180539611,3.33336329967857e-08,0.00173343841970764,0.000244655017302438,4.69351838522227,3.89534091658243,12,12,FALSE
678,0.03,0.0049749371855331,0.129926144025219,3.23157323607996e-08,0.00172855693563245,0.000243957478678811,4.69335409775937,3.89523941767004,12,12,FALSE
679,0.03,0.0049749371855331,0.129926108612679,3.13405793073103e-08,0.00172361034226008,0.000243250948647092,4.69319201814121,3.89513952300858,12,12,FALSE
680,0.03,0.0049749371855331,0.129926074253305,3.04085141798264e-08,0.00171860323788805,0.000242536076940877,4.69303212454712,3.89504123261651,12,12,FALSE
681,0.03,0.0049749371855331,0.129926040898169,2.95197504235439e-08,0.00171354024606629,0.000241813516664777,4.69287439706387,3.8949445465574,12,12,FALSE
682,0.03,0.0049749371855331,0.129926008498254,2.86743681249884e-08,0.00170842600271633,0.000241083922477475,4.6927188177615,3.89484946496071,12,12,FALSE
683,0.03,0.0049749371855331,0.129925977004606,2.78723104502193e-08,0.0017032651425269,0.000240347948673206,4.69256537076137,3.89475598803964,12,12,FALSE
684,0.03,0.0049749371855331,0.129925946368493,2.71133801321628e-08,0.00169806228475996,0.00023960624718062,4.69241404229603,3.8946641161061,12,12,FALSE
685,0.03,0.0049749371855331,0.12992591654157,2.63972374317917e-08,0.00169282201858081,0.000238859465495076,4.69226482076051,3.89457384958244,12,12,FALSE
686,0.03,0.0049749371855331,0.129925887476033,2.57234005065846e-08,0.00168754888810446,0.000238108244571521,4.69211769675466,3.89448518901006,12,12,FALSE
687,0.03,0.0049749371855331,0.129925859124784,2.50912466632933e-08,0.00168224737731289,0.000237353216699743,4.69197266311617,3.89439813505464,12,12,FALSE
688,0.03,0.0049749371855331,0.129925831441584,2.45000142739419e-08,0.00167692189497371,0.000236595003380449,4.69182971494411,3.89431268850825,12,12,FALSE
689,0.03,0.0049749371855331,0.129925804381207,2.39488079097199e-08,0.00167157675973413,0.000235834213226662,4.69168884961253,3.89422885028813,12,12,FALSE
690,0.03,0.0049749371855331,0.129925777899586,2.34366018536488e-08,0.00166621618550385,0.000235071439906449,4.69155006677419,3.8941466214323,12,12,FALSE
691,0.03,0.0049749371855331,0.129925751953951,2.29622473715516e-08,0.00166084426723852,0.000234307260142727,4.69141336835408,3.89406600309219,12,12,FALSE
692,0.03,0.0049749371855331,0.129925726502963,2.25244784354873e-08,0.00165546496722128,0.000233542231783837,4.69127875853276,3.89398699652223,12,12,FALSE
693,0.03,0.0049749371855331,0.129925701506837,2.21219191421073e-08,0.00165008210189719,0.000232776891952592,4.69114624371955,3.89390960306677,12,12,FALSE
694,0.03,0.0049749371855331,0.129925676927461,2.17530906888587e-08,0.00164469932930119,0.000232011755279484,4.69101583251553,3.89383382414433,12,12,FALSE
695,0.03,0.0049749371855331,0.129925652728499,2.14164186449569e-08,0.00163932013709494,0.000231247312222187,4.69088753566647,3.8937596612295,12,12,FALSE
696,0.03,0.0049749371855331,0.129925628875498,2.11102399275896e-08,0.00163394783117464,0.000230484027465914,4.69076136600607,3.89368711583271,12,12,FALSE
697,0.03,0.0049749371855331,0.129925605335973,2.08328093850953e-08,0.00162858552486228,0.000229722338406381,4.69063733838949,3.89361618947809,12,12,FALSE
698,0.03,0.0049749371855331,0.129925582079499,2.05823052501942e-08,0.0016232361285816,0.000228962653701375,4.6905154696177,3.8935468836796,12,12,FALSE
699,0.03,0.0049749371855331,0.129925559077791,2.03568347160398e-08,0.00161790233997347,0.000228205351884493,4.69039577835292,3.89347919991587,12,12,FALSE
700,0.03,0.0049749371855331,0.129925536304775,2.01544383577567e-08,0.00161258663437063,0.000227450780029695,4.69027828502565,3.89341313960382,12,12,FALSE
701,0.03,0.0049749371855331,0.129925513736667,1.99730939153137e-08,0.00160729125557536,0.000226699252458697,4.6901630117338,3.89334870407145,12,12,FALSE
702,0.03,0.0049749371855331,0.12992549135203,1.98107187990628e-08,0.00160201820684273,0.000225951049477387,4.69004998213434,3.89328589453,12,12,FALSE
703,0.03,0.0049749371855331,0.129925469131849,1.96651733567643e-08,0.00159676924204182,0.000225206416137339,4.68993922132831,3.89322471204576,12,12,FALSE
704,0.03,0.0049749371855331,0.129925447059588,1.95342627895865e-08,0.001591545856958,0.000224465561017189,4.68983075573965,3.89316515751172,12,12,FALSE
705,0.03,0.0049749371855331,0.129925425121251,1.94157386259517e-08,0.00158634928072672,0.000223728655022449,4.68972461298848,3.89310723161943,12,12,FALSE
706,0.03,0.0049749371855331,0.12992540330544,1.93073022096352e-08,0.00158118046744689,0.000222995830210535,4.68962082175983,3.89305093483104,12,12,FALSE
707,0.03,0.0049749371855331,0.129925381603407,1.92066060262252e-08,0.00157604008801631,0.000222267178646925,4.68951941166824,3.89299626735198,12,12,FALSE
708,0.03,0.0049749371855331,0.129925360009112,1.91112581492204e-08,0.00157092852234183,0.000221542751313959,4.68942041311914,3.89294322910426,12,12,FALSE
709,0.03,0.0049749371855331,0.129925338519257,1.90188269072038e-08,0.00156584585205241,0.00022082255709031,4.68932385716781,3.89289181970069,12,12,FALSE
710,0.03,0.0049749371855331,0.129925317133333,1.8926847024862e-08,0.0015607918539496,0.000220106561834153,4.68922977537664,3.89284203842001,12,12,FALSE
711,0.03,0.0049749371855331,0.129925295853644,1.88328279502076e-08,0.00155576599441735,0.000219394687601299,4.68913819967139,3.89279388418317,12,12,FALSE
712,0.03,0.0049749371855331,0.129925274685325,1.87342643188781e-08,0.00155076742511689,0.000218686812044194,4.68904916219744,3.89274735553076,12,12,FALSE
713,0.03,0.0049749371855331,0.129925253636343,1.86286489239725e-08,0.00154579498025954,0.000217982768033032,4.68896269517652,3.89270245060173,12,12,FALSE
714,0.03,0.0049749371855331,0.129925232717486,1.85134879949136e-08,0.00154084717583226,0.000217282343551807,4.68887883076486,3.89265916711341,12,12,FALSE
715,0.03,0.0049749371855331,0.129925211942319,1.83863198170273e-08,0.00153592221114489,0.000216585281921315,4.68879760091335,3.89261750234279,12,12,FALSE
716,0.03,0.0049749371855331,0.129925191327133,1.82447353162528e-08,0.00153101797306477,0.000215891282400626,4.68871903723042,3.89257745310921,12,12,FALSE
717,0.03,0.0049749371855331,0.129925170890851,1.80864022056473e-08,0.00152613204331687,0.000215200001220324,4.68864317084834,3.89253901575829,12,12,FALSE
718,0.03,0.0049749371855331,0.129925150654919,1.79090909250732e-08,0.00152126170919795,0.000214511053096648,4.68857003229338,3.89250218614725,12,12,FALSE
719,0.03,0.0049749371855331,0.12992513064315,1.77107026934005e-08,0.00151640397801668,0.000213824013270501,4.68849965136065,3.8924669596313,12,12,FALSE
720,0.03,0.0049749371855331,0.12992511088155,1.74893004838403e-08,0.00151155559553966,0.000213138420110794,4.68843205699384,3.89243333105142,12,12,FALSE
721,0.03,0.0049749371855331,0.129925091398094,1.72431395080007e-08,0.00150671306863346,0.000212453778308917,4.68836727717055,3.89240129472306,12,12,FALSE
722,0.03,0.0049749371855331,0.129925072222474,1.69707000826637e-08,0.00150187269224844,0.000211769562684935,4.68830533879346,3.89237084442606,12,12,FALSE
723,0.03,0.0049749371855331,0.12992505338581,1.66707192437984e-08,0.00149703058080218,0.000211085222613631,4.68824626758781,3.89234197339538,12,12,FALSE
724,0.03,0.0049749371855331,0.129925034920324,1.63422224097055e-08,0.00149218270390154,0.000210400187061869,4.68819008800542,3.89231467431282,12,12,FALSE
725,0.03,0.0049749371855331,0.129925016858977,1.59845534229362e-08,0.00148732492628143,0.000209713870220081,4.6881368231355,3.89228893929949,12,12,FALSE
726,0.03,0.0049749371855331,0.129924999235082,1.55974018164711e-08,0.00148245305171233,0.000209025677692984,4.68808649462248,3.89226475990901,12,12,FALSE
727,0.03,0.0049749371855331,0.129924982081885,1.51808279182611e-08,0.00147756287052756,0.00020833501320036,4.68803912259091,3.89224212712136,12,12,FALSE
728,0.03,0.0049749371855331,0.129924965432121,1.47352825516695e-08,0.00147265021032774,0.000207641285725558,4.68799472557761,3.89222103133728,12,12,FALSE
729,0.03,0.0049749371855331,0.129924949317556,1.42616244760161e-08,0.00146771098931261,0.000206943917034255,4.68795332047096,3.89220146237324,12,12,FALSE
730,0.03,0.0049749371855331,0.129924933768512,1.37611294507663e-08,0.0014627412716192,0.000206242349475983,4.6879149224575,3.89218340945679,12,12,FALSE
731,0.03,0.0049749371855331,0.129924918813394,1.32354968187425e-08,0.00145773732393656,0.000205536053965611,4.68787954497549,3.89216686122238,12,12,FALSE
732,0.03,0.0049749371855331,0.12992490447821,1.26868466812849e-08,0.00145269567263369,0.000204824538037211,4.68784719967561,3.89215180570757,12,12,FALSE
733,0.03,0.0049749371855331,0.129924890786104,1.21177129712032e-08,0.00144761316055903,0.000204107353851718,4.68781789638833,3.8921382303496,12,12,FALSE
734,0.03,0.0049749371855331,0.129924877756909,1.15310275598288e-08,0.00144248700265028,0.000203384106037043,4.68779164309804,3.89212612198232,12,12,FALSE
735,0.03,0.0049749371855331,0.129924865406718,1.09300995740615e-08,0.00143731483946563,0.000202654459235361,4.68776844592338,3.89211546683357,12,12,FALSE
736,0.03,0.0049749371855331,0.129924853747491,1.03185856492587e-08,0.00143209478775206,0.000201918145232947,4.68774830910383,3.89210625052287,12,12,FALSE
737,0.03,0.0049749371855331,0.129924842786705,9.70045605534918e-09,0.0014268254871758,0.00020117496954929,4.68773123499193,3.89209845805964,12,12,TRUE
